,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,META,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
,Open,Close,High,Low,PE_ratio,EPS,Open,Close,High,Low,PE_ratio,EPS,Open,Close,High,Low,PE_ratio,EPS,Open,Close,High,Low,PE_ratio,EPS,Open,Close,High,Low,PE_ratio,EPS,Open,Close,High,Low,PE_ratio,EPS,Open,Close,High,Low,PE_ratio,EPS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07 00:00:00-04:00,130.98923036601454,130.97012329101562,131.9825796495398,130.87461706487684,36.551693,11.8,54.73719852936923,54.928306579589844,55.62258991163348,54.63317488841222,34.682926,6.56,60.20092952609477,60.263275146484375,60.79495954087507,60.06925560627412,23.313753,6.98,179.4596717186214,179.140625,180.63612226432184,177.55540155093522,29.045527,19.55,86.58149719238281,86.63300323486328,87.3915023803711,86.18499755859375,45.51429,4.2,4.59216382805476,4.585944175720215,4.685708689885353,4.583456219880586,57.962616,2.14,15.319999694824219,15.847999572753906,15.904000282287598,15.236666679382324,71.21008,3.57
2019-10-08 00:00:00-04:00,130.93197014174518,129.585205078125,131.58146517772954,129.5374446609066,36.551693,11.8,54.628352740014925,54.28483581542969,55.1702311063633,54.267903962116065,34.682926,6.56,59.79044829019775,59.35951614379883,60.1944467017874,59.32709520277381,23.313753,6.98,177.72489427114965,177.2164306640625,179.82856108895837,177.18652193499767,29.045527,19.55,86.12449645996094,85.27549743652344,86.3499984741211,85.25,45.51429,4.2,4.494140443538586,4.409303188323975,4.494140443538586,4.391141537437259,57.962616,2.14,15.724666595458984,16.003332138061523,16.262666702270508,15.633333206176758,71.21008,3.57
2019-10-09 00:00:00-04:00,131.29490129499513,132.0399169921875,132.47927774979854,130.82687263417236,36.551693,11.8,54.921058654785156,54.921058654785156,55.10490970139432,54.584802484149265,34.682926,6.56,59.918135222544386,59.971500396728516,60.27375337629534,59.75802828416753,23.313753,6.98,178.62218848565357,179.31011962890625,180.17750313318962,177.40584955094272,29.045527,19.55,85.98049926757812,86.09950256347656,86.49749755859375,85.71800231933594,45.51429,4.2,4.486179814178298,4.495882511138916,4.545392032569402,4.45732037655645,57.962616,2.14,16.08799934387207,16.302000045776367,16.48666763305664,16.043333053588867,71.21008,3.57
2019-10-10 00:00:00-04:00,132.27873180491991,132.8613739013672,133.40580183524887,132.04949055282447,36.551693,11.8,55.138779575224326,55.66130828857422,55.745978626010604,54.98637813561599,34.682926,6.56,59.78197066984404,60.324127197265625,60.63086659378379,59.74506330953899,23.313753,6.98,179.77870095053112,179.48956298828125,181.06482177903618,178.63214403161675,29.045527,19.55,86.26200103759766,86.01300048828125,86.91449737548828,85.6875,45.51429,4.2,4.4936440357466845,4.55360221862793,4.604604138154125,4.488419469701379,57.962616,2.14,16.351999282836914,16.31599998474121,16.618667602539062,16.10533332824707,71.21008,3.57
2019-10-11 00:00:00-04:00,133.83562787463288,133.4153594970703,134.70481796691604,133.2434394741223,36.551693,11.8,56.353163928597105,57.14179611206055,57.48772705316675,56.1983410438942,34.682926,6.56,61.050329731370844,60.63535690307617,61.28574686260437,60.53211218700227,23.313753,6.98,181.6032153799015,183.63710021972656,185.93019911392787,181.59325087461266,29.045527,19.55,87.14600372314453,86.59600067138672,87.27249908447266,86.49299621582031,45.51429,4.2,4.637691215190827,4.627242088317871,4.7105864501461445,4.618783135745786,57.962616,2.14,16.476667404174805,16.525999069213867,16.738666534423828,16.45400047302246,71.21008,3.57
2019-10-14 00:00:00-04:00,133.42488861265593,133.29116821289062,133.99796979403706,133.2625148825431,36.551693,11.8,56.82488585673727,57.059539794921875,57.6062609541542,56.76924736672222,34.682926,6.56,60.54458090734864,60.738101959228516,61.142598858193814,60.444330944477485,23.313753,6.98,183.64706439429105,182.72982788085938,184.0658018104456,182.02196768199758,29.045527,19.55,86.44550323486328,86.82150268554688,87.09449768066406,86.0999984741211,45.51429,4.2,4.618535927976491,4.640678405761719,4.661576668194992,4.587437187585324,57.962616,2.14,16.52666664123535,17.130666732788086,17.23666763305664,16.475332260131836,71.21008,3.57
2019-10-15 00:00:00-04:00,133.77828025304663,135.22056579589844,135.43068534593172,133.53949280019614,36.551693,11.8,57.18533743213498,56.92649459838867,57.49014394350216,56.82005317469162,34.682926,6.56,60.924142702899985,61.958580017089844,62.20247529935087,60.89521500396174,23.313753,6.98,183.2482657790894,188.32298278808594,189.80851553068737,183.10868664450155,29.045527,19.55,87.10700225830078,88.36900329589844,88.82250213623047,87.03099822998047,45.51429,4.2,4.73098895318161,4.885487079620361,4.9581341598363675,4.7170563049075405,57.962616,2.14,17.18000030517578,17.19266700744629,17.333332061767578,16.941333770751953,71.21008,3.57
2019-10-16 00:00:00-04:00,134.47554163868787,134.1125946044922,134.6665832691837,133.27205806848713,36.551693,11.8,56.45476716899052,56.696678161621094,56.907143235272486,56.41364274319558,34.682926,6.56,61.937131989112146,61.99648666381836,62.55460249818719,61.773535619387225,23.313753,6.98,187.75471449972054,188.98101806640625,189.13056171612925,186.33896362174278,29.045527,19.55,88.66649627685547,88.87149810791016,89.31199645996094,88.5260009765625,45.51429,4.2,4.851402526389933,4.831748008728027,4.956392073039941,4.820303792246408,57.962616,2.14,17.159332275390625,17.316667556762695,17.47333335876465,17.128000259399414,71.21008,3.57
2019-10-17 00:00:00-04:00,134.62836451050012,133.4248809814453,135.0772860928428,132.784932349568,36.551693,11.8,56.870853033304606,56.91681671142578,57.12727808885568,56.491054703271985,34.682926,6.56,62.41544847668967,62.48527526855469,63.03142352335772,62.33913749663184,23.313753,6.98,189.72874000933152,189.81846618652344,190.26711228546657,188.2033341451348,29.045527,19.55,89.82450103759766,89.3740005493164,89.94249725341797,89.10099792480469,45.51429,4.2,4.876282236806502,4.833739280700684,4.9213131489078,4.779253851099108,57.962616,2.14,17.5,17.46466636657715,17.652000427246094,17.344667434692383,71.21008,3.57
2019-10-18 00:00:00-04:00,133.4917400472552,131.2471466064453,133.7209812619277,130.43526339044004,36.551693,11.8,56.749894359421845,57.1901741027832,57.47320949868614,56.677320329154,34.682926,6.56,62.57954476614205,62.06681442260742,62.750120016466994,61.85384079992892,23.313753,6.98,189.65894023860463,185.29209899902344,190.9151675539908,183.36788479651156,29.045527,19.55,89.38999938964844,87.87550354003906,89.6989974975586,87.45999908447266,45.51429,4.2,4.834235444752242,4.739197731018066,4.866827043703154,4.664809620090272,57.962616,2.14,17.3799991607666,17.1299991607666,17.520000457763672,17.00666618347168,71.21008,3.57
2019-10-21 00:00:00-04:00,132.2404968487862,132.2213897705078,132.28825725726696,130.8650787013505,36.551693,11.8,57.45870292302246,58.18201446533203,58.298134405409066,57.41032146029152,34.682926,6.56,62.28078422745382,62.06032943725586,62.52068777714884,61.84635883531517,23.313753,6.98,186.47853239298345,189.19036865234375,189.3399275067333,186.1894096152728,29.045527,19.55,88.48300170898438,89.28299713134766,89.29399871826172,88.25,45.51429,4.2,4.800649654045081,4.876530647277832,4.889965514078778,4.781741569044004,57.962616,2.14,17.222000122070312,16.899999618530273,17.299999237060547,16.678667068481445,71.21008,3.57
2019-10-22 00:00:00-04:00,132.7371796918907,130.2537841796875,133.73052915211366,130.1487171101459,36.551693,11.8,58.3392617509716,58.04896926879883,58.59084758451622,57.96671671764671,34.682926,6.56,62.07030415011404,61.90671157836914,62.282280791774426,61.83937723962322,23.313753,6.98,189.42964228624433,181.79263305664062,190.07768497729313,180.95515828922814,29.045527,19.55,89.40750122070312,88.2864990234375,89.48899841308594,88.0999984741211,45.51429,4.2,4.93350379303448,4.866579532623291,5.038742006278407,4.858867011408661,57.962616,2.14,16.954666137695312,17.038667678833008,17.222000122070312,16.72333335876465,71.21008,3.57
2019-10-23 00:00:00-04:00,130.7408928467168,131.08474731445312,131.28532058554995,129.5278486724209,36.551693,11.8,58.5666545600405,58.82791519165039,58.8424329523122,58.3537716988943,34.682926,6.56,61.8573340401422,62.72618103027344,62.746630577304515,61.8573340401422,23.313753,6.98,181.4636449192503,185.59121704101562,185.82053759049242,181.45368041348493,29.045527,19.55,88.06500244140625,88.1084976196289,88.50250244140625,87.0999984741211,45.51429,4.2,4.784478430230239,4.853641986846924,4.8678228126738965,4.752633260894731,57.962616,2.14,16.96666717529297,16.978666305541992,17.076000213623047,16.75666618347168,71.21008,3.57
2019-10-24 00:00:00-04:00,133.13830006728244,133.66363525390625,134.122102973857,132.4505912001433,36.551693,11.8,59.14965807841082,58.9246826171875,59.21981433646704,58.49649910786079,34.682926,6.56,62.79999923706055,62.79999923706055,62.98903006942748,62.46283286090563,23.313753,6.98,184.06579958553138,185.82052612304688,186.16946635913192,182.25127080412827,29.045527,19.55,88.55449676513672,89.03900146484375,89.41699981689453,88.01349639892578,45.51429,4.2,4.894941291424823,4.897678375244141,4.931264595522167,4.860857290126258,57.962616,2.14,19.891332626342773,19.978666305541992,20.32866668701172,19.280000686645508,71.21008,3.57
2019-10-25 00:00:00-04:00,133.0905705017364,134.41822814941406,134.80984306783,132.95685011184187,36.551693,11.8,58.823078354302005,59.650413513183594,59.6866986858793,58.7553435710908,34.682926,6.56,62.44537436059134,63.05885696411133,63.243401377753074,62.30322831915398,23.313753,6.98,185.27215984664684,187.3259735107422,188.43264201682067,184.53437577159994,29.045527,19.55,84.87750244140625,88.06649780273438,88.21050262451172,84.75,45.51429,4.2,4.978286617698573,5.088749408721924,5.109647671990311,4.970574095607267,57.962616,2.14,19.847999572753906,21.875333786010742,22.0,19.74066734313965,71.21008,3.57
2019-10-28 00:00:00-04:00,137.92364155728038,137.7230682373047,139.13668602719002,137.0735587179967,36.551693,11.8,59.85361634155622,60.24793243408203,60.29631389353624,59.68427938783213,34.682926,6.56,63.59253164176352,64.28980255126953,64.80153588120311,63.45836526946431,23.313753,6.98,186.6380433554024,188.83143615722656,188.96105077982446,184.52441222802435,29.045527,19.55,87.40299987792969,88.85399627685547,88.93499755859375,87.125,45.51429,4.2,5.132534199160879,5.144725322723389,5.197219614614676,5.103176990398346,57.962616,2.14,21.836000442504883,21.847333908081055,22.722667694091797,21.50666618347168,71.21008,3.57
2019-10-29 00:00:00-04:00,137.61800973076444,136.424072265625,138.01917097011946,136.2521376919403,36.551693,11.8,60.22860246029486,58.85454559326172,60.417292809202166,58.68037300996051,34.682926,6.56,63.642411678320826,62.8773078918457,63.88182054677108,62.625429137646236,23.313753,6.98,191.11457490667678,188.74171447753906,191.9520496888486,187.90423969536724,29.045527,19.55,88.7405014038086,88.135498046875,88.8499984741211,87.79049682617188,45.51429,4.2,5.130795020737108,5.048445701599121,5.137263802500798,5.029040305366408,57.962616,2.14,21.332666397094727,21.08133316040039,21.6200008392334,20.983333587646484,71.21008,3.57
2019-10-30 00:00:00-04:00,137.08312709626716,138.12423706054688,138.49674496402454,136.38585712802976,36.551693,11.8,59.210133642367865,58.847267150878906,59.340767646414434,58.35135256552574,34.682926,6.56,62.60248445524665,62.87929916381836,63.24439624559598,62.37804174246946,23.313753,6.98,188.9909711779846,187.68490600585938,189.87829894314496,185.4217158942539,29.045527,19.55,88.01200103759766,88.99949645996094,89.11900329589844,87.95600128173828,45.51429,4.2,5.0753146317241224,5.050435543060303,5.08103697871142,4.982267058404846,57.962616,2.14,20.866666793823242,21.000667572021484,21.252666473388672,20.6646671295166,71.21008,3.57
2019-10-31 00:00:00-04:00,138.40122817707433,136.93984985351562,138.42988151091413,136.57690276673412,36.551693,11.8,59.81007429084748,60.17777633666992,60.27696072813346,57.39579996123353,34.682926,6.56,62.844387621979855,62.7845344543457,63.169582602769935,62.31968588768409,23.313753,6.98,196.10953553606572,191.07469177246094,197.49536237352672,187.68490410489702,29.045527,19.55,88.79949951171875,88.83300018310547,89.5999984741211,88.5739974975586,45.51429,4.2,5.029536099032199,5.001173973083496,5.050434357774705,4.92131263445205,57.962616,2.14,20.873332977294922,20.994667053222656,21.266666412353516,20.866666793823242,71.21008,3.57
2019-11-01 00:00:00-04:00,137.7898832850564,137.27410888671875,137.94271072694423,136.55774664909995,36.551693,11.8,60.36646161147809,61.88566589355469,61.912272556540806,60.274537953272855,34.682926,6.56,63.13367012886102,63.45537185668945,63.49278151219721,62.82992168703457,23.313753,6.98,192.27109497816303,193.0387725830078,193.52730714216878,189.33991804916553,29.045527,19.55,89.40049743652344,89.5719985961914,89.87249755859375,89.260498046875,45.51429,4.2,4.9658459673815445,5.040234565734863,5.0725770425818695,4.94071823029688,57.962616,2.14,21.08799934387207,20.887332916259766,21.09866714477539,20.65333366394043,71.21008,3.57
2019-11-04 00:00:00-05:00,138.33438115114,138.0669403076172,138.4967549079622,137.69443237739378,36.551693,11.8,62.25094418456299,62.29207229614258,62.37674260878058,61.7792222413569,34.682926,6.56,63.64789608453286,64.32122802734375,64.46537183308035,63.64789608453286,23.313753,6.98,193.96599492656995,194.13548278808594,196.7775218249303,193.2282108120433,29.045527,19.55,90.05049896240234,90.23300170898438,90.75299835205078,90.05049896240234,45.51429,4.2,5.121338428715959,5.237025737762451,5.249465513994244,5.098201346529815,57.962616,2.14,20.98666763305664,21.1646671295166,21.46266746520996,20.617332458496094,71.21008,3.57
2019-11-05 00:00:00-05:00,138.46809353221914,137.98097229003906,138.51585394602472,137.4556368870417,36.551693,11.8,62.18321866966123,62.20257568359375,62.45900074916672,62.00662836711889,34.682926,6.56,64.40053470841693,64.41250610351562,64.70179071832592,64.30976367895592,23.313753,6.98,194.78351491707255,193.73667907714844,195.16237906514948,193.0188392244678,29.045527,19.55,90.45800018310547,90.08550262451172,90.51249694824219,89.69999694824219,45.51429,4.2,5.236777625246172,5.214884281158447,5.2629004462364675,5.166867641551435,57.962616,2.14,21.308000564575195,21.148000717163086,21.567333221435547,21.07466697692871,71.21008,3.57
2019-11-06 00:00:00-05:00,137.89498634889716,137.59889221191406,138.03826757850342,136.77746271523637,36.551693,11.8,62.115492347322096,62.229190826416016,62.28966858375239,61.776818382746185,34.682926,6.56,64.34517586951986,64.39105987548828,64.4898143723279,63.955142792413355,23.313753,6.98,193.4475573520556,190.97500610351562,193.7865330851246,190.77560950835652,29.045527,19.55,90.05000305175781,89.78849792480469,90.125,89.42900085449219,45.51429,4.2,5.190753314028515,5.16562557220459,5.216378362396573,5.0780512184643785,57.962616,2.14,21.200000762939453,21.77199935913086,21.781333923339844,20.96666717529297,71.21008,3.57
2019-11-07 00:00:00-05:00,137.38877100428203,137.78993225097656,138.3821351551342,137.3219180837157,36.551693,11.8,62.77997498904641,62.94739532470703,63.17062490715554,62.62711229955601,34.682926,6.56,64.55415293817889,65.18559265136719,65.9691520356038,64.52772149843751,23.313753,6.98,191.3339214137589,189.848388671875,192.85932738851233,188.90124345813038,29.045527,19.55,90.18800354003906,89.41000366210938,90.29499816894531,89.17400360107422,45.51429,4.2,5.252203964510832,5.183289051055908,5.266882573442313,5.138506789972865,57.962616,2.14,21.94266700744629,22.369333267211914,22.766666412353516,21.868000030517578,71.21008,3.57
2019-11-08 00:00:00-05:00,137.52247379961386,139.41368103027344,139.44233436033522,137.3123396628739,36.551693,11.8,62.76784002709363,63.119667053222656,63.19245527704823,62.321388309991356,34.682926,6.56,64.91526092669284,65.28833770751953,65.6928384500776,64.91526092669284,23.313753,6.98,189.42964557935667,190.26712036132812,191.76261756327042,189.13054309637135,29.045527,19.55,89.39450073242188,89.29399871826172,89.49400329589844,88.7020034790039,45.51429,4.2,5.166369654125955,5.1693549156188965,5.200951424362746,5.128802147867292,57.962616,2.14,22.299999237060547,22.47599983215332,22.497333526611328,22.166667938232422,71.21008,3.57
2019-11-11 00:00:00-05:00,138.82152186722234,139.55699157714844,139.85308579720788,138.23887968198332,36.551693,11.8,62.673211627487554,63.619503021240234,63.68501242654658,62.6683615471806,34.682926,6.56,65.03895117612309,64.753662109375,65.08384580891259,64.63346108712084,23.313753,6.98,189.35986403819456,189.04083251953125,189.5094228985245,187.97403712518926,29.045527,19.55,88.9000015258789,88.5824966430664,89.0,88.35649871826172,45.51429,4.2,5.168610156286436,5.1793084144592285,5.202445503480696,5.082280029302197,57.962616,2.14,22.93000030517578,23.006000518798828,23.279333114624023,22.799999237060547,71.21008,3.57
2019-11-12 00:00:00-05:00,139.71934603969612,140.4739227294922,140.95149774728563,139.50921186591236,36.551693,11.8,63.46178185808142,63.56126403808594,63.76265714056178,63.3089265814284,34.682926,6.56,64.76811969229745,64.70028686523438,65.30578978837639,64.5521551311431,23.313753,6.98,189.42964754370925,193.88623046875,194.4744557231642,189.17043350269225,29.045527,19.55,88.73300170898438,88.9000015258789,89.31099700927734,88.59549713134766,45.51429,4.2,5.217620889853289,5.214884281158447,5.27086209365836,5.182541334145612,57.962616,2.14,23.126667022705078,23.32866668701172,23.357999801635742,22.93600082397461,71.21008,3.57
2019-11-13 00:00:00-05:00,140.15869715287263,140.703125,140.84640622514013,139.71932179997884,36.551693,11.8,63.359872846088095,64.17028045654297,64.24549741946498,63.345315201954925,34.682926,6.56,64.49928713375128,64.64891815185547,64.96513649284671,64.44791592312093,23.313753,6.98,194.11553864875202,192.61007690429688,195.11253680844052,192.16143077503398,29.045527,19.55,88.66950225830078,87.65550231933594,88.75,87.36599731445312,45.51429,4.2,5.183537880332274,5.189011573791504,5.211153577302654,5.122584614199805,57.962616,2.14,23.666667938232422,23.073999404907227,23.755332946777344,23.011999130249023,71.21008,3.57
2019-11-14 00:00:00-05:00,140.42614512622134,141.41949462890625,141.7538029302192,140.4070380470069,36.551693,11.8,63.99558880627521,63.72626495361328,64.26977014401758,63.595238736389796,34.682926,6.56,64.59005786369949,65.29580688476562,65.62350189462259,64.53718738124614,23.313753,6.98,192.35083437386317,192.57017517089844,193.4475383590395,190.87528145897608,29.045527,19.55,87.57150268554688,87.7300033569336,88.32949829101562,87.47799682617188,45.51429,4.2,5.197967171596022,5.219363212585449,5.2216025152408445,5.138009000708731,57.962616,2.14,23.073999404907227,23.290000915527344,23.589332580566406,22.860666275024414,71.21008,3.57
2019-11-15 00:00:00-05:00,142.25048651829496,143.2438507080078,143.26295778938805,141.62009857707528,36.551693,11.8,63.9785943224643,64.48328399658203,64.48813407634591,63.81603149630185,34.682926,6.56,65.59009026460566,66.5123062133789,66.5123062133789,65.43247578402293,23.313753,6.98,193.67686845507313,194.5143585205078,194.71375512161683,192.7995203675964,29.045527,19.55,88.00250244140625,86.97450256347656,88.08399963378906,86.64299774169922,45.51429,4.2,5.217123834943427,5.08004093170166,5.268872177741945,4.9917201598984065,57.962616,2.14,23.375999450683594,23.47800064086914,23.520000457763672,23.224000930786133,71.21008,3.57
2019-11-18 00:00:00-05:00,143.33934903071773,143.59722900390625,143.7978168908167,142.298224588267,36.551693,11.8,64.49297777822619,64.80841064453125,64.88847767857798,64.11204292512954,34.682926,6.56,66.45245098409809,65.82899475097656,66.53125822645616,65.64545112336191,23.313753,6.98,193.9759478708124,196.8074188232422,198.03373743939378,192.47048621672798,29.045527,19.55,86.91500091552734,87.62650299072266,87.68499755859375,86.135498046875,45.51429,4.2,5.072577094736319,5.281311988830566,5.307932120068998,5.0695918324164335,57.962616,2.14,23.527999877929688,23.332666397094727,23.543333053588867,23.073333740234375,71.21008,3.57
2019-11-19 00:00:00-05:00,144.11301769887604,143.64498901367188,144.54283222742694,143.46350820564516,36.551693,11.8,65.00251987213818,64.61187744140625,65.02678507885418,64.39350539036532,34.682926,6.56,66.16766155043041,65.46739959716797,66.16766155043041,65.42650049991073,23.313753,6.98,196.8074298412149,198.7216796875,199.3996311311132,196.2690575308741,29.045527,19.55,87.84950256347656,87.6395034790039,88.03399658203125,87.15149688720703,45.51429,4.2,5.250212908873969,5.1745805740356445,5.273847776246431,5.116363929109113,57.962616,2.14,23.450000762939453,23.968000411987305,23.999332427978516,23.18666648864746,71.21008,3.57
2019-11-20 00:00:00-05:00,144.05709604355275,143.3957977294922,144.56504685382652,142.28406488709504,36.551693,11.8,64.42990982138873,63.859710693359375,64.56092863018495,63.18275056243503,34.682926,6.56,65.40604567122459,64.93222045898438,65.49831597548904,64.30128305924538,23.313753,6.98,197.98389432104736,196.91709899902344,198.99085697520408,194.8433410228428,29.045527,19.55,87.45700073242188,87.27649688720703,88.1259994506836,86.70600128173828,45.51429,4.2,5.151691936689054,5.253944396972656,5.337786555228141,5.139003505471954,57.962616,2.14,24.0,23.481332778930664,24.079999923706055,23.30466651916504,71.21008,3.57
2019-11-21 00:00:00-05:00,143.1849076908941,143.26158142089844,143.5682763409158,142.32235382037808,36.551693,11.8,63.98103129846778,63.573402404785156,64.05867701289385,63.372009295786434,34.682926,6.56,64.80204320979432,64.846435546875,65.39407549058342,64.37808992170653,23.313753,6.98,196.82736712369544,197.33583068847656,198.49235215937358,196.26905061029248,29.045527,19.55,87.1500015258789,86.7354965209961,87.34349822998047,86.51799774169922,45.51429,4.2,5.249466848569891,5.229065895080566,5.305195541763652,5.207421200916337,57.962616,2.14,23.634000778198242,23.655332565307617,24.055999755859375,23.600000381469727,71.21008,3.57
2019-11-22 00:00:00-05:00,143.82710800050506,143.3670654296875,144.047535925673,142.62910789238074,36.551693,11.8,63.71412518189123,63.5175895690918,63.8572802946277,63.289509923795734,34.682926,6.56,64.9890821295883,64.52373504638672,65.18360017848109,64.30876744949227,23.313753,6.98,197.78449343856866,198.22317504882812,198.701729890482,197.02676512521722,29.045527,19.55,86.95099639892578,87.28600311279297,87.32150268554688,86.55000305175781,45.51429,4.2,5.251706242207811,5.246730804443359,5.298230025641512,5.2230954583134785,57.962616,2.14,22.67733383178711,22.202667236328125,22.733333587646484,22.0,71.21008,3.57
2019-11-25 00:00:00-05:00,143.7599693431819,144.9387969970703,145.05381491687868,143.68329560464977,36.551693,11.8,63.74324839824649,64.63130187988281,64.64828826944742,63.697146714973044,34.682926,6.56,64.65291470731488,65.1207504272461,65.35866382587912,64.62049376498493,23.313753,6.98,198.92108328266087,199.1902618408203,200.36672761668467,198.65188951151634,29.045527,19.55,87.6624984741211,88.69200134277344,88.87100219726562,87.66200256347656,45.51429,4.2,5.374856496195786,5.503480911254883,5.508456822654735,5.361919411273589,57.962616,2.14,22.954666137695312,22.422666549682617,22.971332550048828,22.297332763671875,71.21008,3.57
2019-11-26 00:00:00-05:00,145.06339451785826,145.7055206298828,146.07929596744992,145.0250649603731,36.551693,11.8,64.76959712330974,64.1266098022461,64.82297762192836,63.69228699097197,34.682926,6.56,65.3337251271156,65.48784637451172,65.538220604748,65.0409548804077,23.313753,6.98,199.39963333506648,198.3727264404297,199.54917697487392,197.44551023466957,29.045527,19.55,88.99600219726562,89.84700012207031,89.85150146484375,88.9175033569336,45.51429,4.2,5.485816365226828,5.398740291595459,5.490543623240537,5.392271512109122,57.962616,2.14,22.351333618164062,21.92799949645996,22.366666793823242,21.80666732788086,71.21008,3.57
2019-11-27 00:00:00-05:00,145.99311450462676,145.98353576660156,146.1560407952201,145.21681262778836,36.551693,11.8,64.43962095037773,64.98798370361328,65.02195648518189,64.37411153482903,34.682926,6.56,65.60854905521654,65.44445037841797,65.71927494561366,65.31178327267857,23.313753,6.98,199.29992873258288,201.3936309814453,202.53020829034594,198.8213738690944,29.045527,19.55,90.05000305175781,90.92549896240234,91.2249984741211,89.8655014038086,45.51429,4.2,5.444303240042464,5.433597087860107,5.478661227026082,5.407206149675043,57.962616,2.14,22.07466697692871,22.086000442504883,22.261999130249023,21.904666900634766,71.21008,3.57
2019-11-29 00:00:00-05:00,145.77261432832563,145.0825653076172,145.96429136207348,144.98671947873314,36.551693,11.8,64.68710535192832,64.84481811523438,65.02679608936506,64.51725628085859,34.682926,6.56,65.16863531604646,65.04344177246094,65.33571732552224,65.0005487140021,23.313753,6.98,200.9948405113651,201.0347137451172,203.18823347937115,200.60601182709578,29.045527,19.55,90.88899993896484,90.04000091552734,91.2344970703125,90.03949737548828,45.51429,4.2,5.402724755306941,5.396251201629639,5.431107337186706,5.372349580173804,57.962616,2.14,22.073999404907227,21.996000289916992,22.083999633789062,21.833332061767578,71.21008,3.57
2019-12-02 00:00:00-05:00,145.49469878532744,143.32872009277344,145.51387087967518,142.14989221079244,36.551693,11.8,64.84965289354723,64.09505462646484,65.08744005599587,63.9227842582536,34.682926,6.56,64.96712666237875,64.28382110595703,65.11077578001061,63.86086482980386,23.313753,6.98,201.5232382858357,199.10052490234375,201.5730760222948,197.4554840616028,29.045527,19.55,90.22000122070312,89.08000183105469,90.27749633789062,88.13400268554688,45.51429,4.2,5.389279766756644,5.2097697257995605,5.402724547027051,5.1945826136977,57.962616,2.14,21.959999084472656,22.32466697692871,22.42533302307129,21.91266632080078,71.21008,3.57
2019-12-03 00:00:00-05:00,141.35442862017206,143.0987091064453,143.21371243274214,140.54936146402176,36.551693,11.8,62.67564135373004,62.95225143432617,62.97165916056138,62.18551666573513,34.682926,6.56,63.77508011016716,64.57709503173828,64.70129158812475,63.694781202977154,23.313753,6.98,197.00683611601207,198.22317504882812,198.33283023840886,194.49439657460695,29.045527,19.55,88.0,88.49800109863281,88.64350128173828,87.36150360107422,45.51429,4.2,5.026027427160417,5.170183181762695,5.174166468492646,4.988681502231533,57.962616,2.14,22.174667358398438,22.413333892822266,22.527332305908203,22.145999908447266,71.21008,3.57
2019-12-04 00:00:00-05:00,143.89417101200343,143.61624145507812,143.93250057626025,142.99327269972636,36.551693,11.8,63.34532593867071,63.50788879394531,63.88883115763563,63.250693831063465,34.682926,6.56,65.14369089785855,65.78410339355469,66.0499474883301,64.99156362951621,23.313753,6.98,199.39963105844973,198.11351013183594,199.42953978606974,197.45548769822676,29.045527,19.55,88.70050048828125,88.03450012207031,89.45449829101562,88.01100158691406,45.51429,4.2,5.253837848588209,5.2140021324157715,5.276245498295105,5.1853702410967815,57.962616,2.14,22.516666412353516,22.20199966430664,22.52400016784668,22.190000534057617,71.21008,3.57
2019-12-05 00:00:00-05:00,143.80791955296726,143.69290161132812,144.06669164162645,143.2616245462449,36.551693,11.8,64.00527515612829,64.43959045410156,64.51481480558843,63.74808029201324,34.682926,6.56,66.18611414230843,66.18412017822266,66.23499670460942,65.55368505237371,23.313753,6.98,199.2600499760902,198.7615509033203,200.6857500219795,197.6150091211434,29.045527,19.55,88.17500305175781,87.02400207519531,88.17500305175781,87.0,45.51429,4.2,5.235911922230354,5.1970720291137695,5.251597181490656,5.166448020661504,57.962616,2.14,22.18866729736328,22.024667739868164,22.294666290283203,21.816667556762695,71.21008,3.57
2019-12-06 00:00:00-05:00,144.70880093241857,145.4371795654297,145.5521828695837,144.01875185945164,36.551693,11.8,64.90062769042349,65.68434143066406,65.75470832100332,64.85694734883545,34.682926,6.56,66.47289648693983,66.8040771484375,66.95769608520399,66.39708780578398,23.313753,6.98,199.89813538435337,200.4464874267578,200.964930740757,199.45945375042982,29.045527,19.55,87.55999755859375,87.58000183105469,87.72000122070312,87.00650024414062,45.51429,4.2,5.2662872915822,5.282470226287842,5.3153351937792825,5.256328124182509,57.962616,2.14,22.333332061767578,22.392667770385742,22.590667724609375,22.31800079345703,71.21008,3.57
